miRNA--mRNA,424737
mRNA--mRNA,133594
miRNA--miRNA,91326
miRNA--pseudogene,77027
mRNA--pseudogene,26075
KSHV-miRNA--mRNA,25290
pseudogene--pseudogene,22100
pseudogene--mRNA,20222
mRNA--miRNA,18812
KSHV-miRNA--pseudogene,6600
miRNA--pr-tr,6402
miRNA--KSHV-miRNA,6187
KSHV-miRNA--miRNA,6053
pseudogene--miRNA,3741
tRNA--mRNA,1965
mRNA--KSHV-miRNA,1632
miRNA--tRNA,1548
miRNA--snoRNA,1388
pr-tr--mRNA,1267
mRNA--pr-tr,1230
miRNA--lincRNA,1126
miRNA--miscRNA,1092
miRNA--snRNA,1031
tRNA--pseudogene,896
miscRNA--mRNA,707
snoRNA--mRNA,682
pr-tr--pr-tr,631
KSHV-miRNA--KSHV-miRNA,589
pseudogene--KSHV-miRNA,456
mRNA--tRNA,444
miscRNA--pseudogene,437
pr-tr--pseudogene,425
KSHV-miRNA--pr-tr,413
snoRNA--pseudogene,408
tRNA--miRNA,367
snoRNA--miRNA,309
pseudogene--pr-tr,304
pr-tr--miRNA,299
lincRNA--mRNA,299
mRNA--lincRNA,251
pseudogene--tRNA,245
miscRNA--miRNA,222
KSHV-miRNA--tRNA,205
snoRNA--snoRNA,182
mRNA--snRNA,178
mRNA--miscRNA,161
mRNA--snoRNA,148
snRNA--mRNA,147
lincRNA--miRNA,115
lincRNA--pseudogene,109
KSHV-miRNA--snRNA,101
pseudogene--snRNA,94
pseudogene--miscRNA,89
pseudogene--snoRNA,87
snRNA--pseudogene,76
lincRNA--lincRNA,74
KSHV-miRNA--lincRNA,73
KSHV-miRNA--snoRNA,71
snRNA--miRNA,67
pseudogene--lincRNA,67
miscRNA--miscRNA,58
KSHV-miRNA--miscRNA,50
tRNA--KSHV-miRNA,37
tRNA--tRNA,36
tRNA--pr-tr,34
pr-tr--KSHV-miRNA,33
snRNA--snRNA,23
lincRNA--pr-tr,19
snoRNA--KSHV-miRNA,19
miscRNA--pr-tr,15
pr-tr--lincRNA,15
miscRNA--KSHV-miRNA,14
snoRNA--snRNA,10
snoRNA--pr-tr,10
miRNA--Ig,10
lincRNA--KSHV-miRNA,7
pr-tr--tRNA,7
snoRNA--lincRNA,5
tRNA--miscRNA,4
tRNA--lincRNA,4
snoRNA--tRNA,4
tRNA--snoRNA,4
snRNA--KSHV-miRNA,4
pr-tr--miscRNA,3
tRNA--snRNA,3
pr-tr--snRNA,3
mRNA--Ig,3
miscRNA--lincRNA,2
miscRNA--snRNA,2
lincRNA--snoRNA,2
pr-tr--snoRNA,2
snoRNA--miscRNA,2
Ig--mRNA,2
snRNA--tRNA,1
pseudogene--Ig,1
mRNA--Trec,1
lincRNA--miscRNA,1
snRNA--miscRNA,1
snRNA--snoRNA,1
KSHV-miRNA--Ig,1
miscRNA--snoRNA,1
